"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"30360","AT 2018hgp","22:14:03.62","+37:34:54.77","","","","","ASAS-SN","","ASAS-SN","ASASSN-18xv","ASASSN-4 - Leavitt","","1","1","","17.8","g-Sloan","2018-10-11 02:52:48","Stanek",""
"30359","AT 2018hgo","05:29:58.28","-41:38:21.31","","","","","ATLAS","","ATLAS","ATLAS18wdi","ATLAS1 - ACAM1","","1","1","","19.056","cyan-ATLAS","2018-10-10 12:48:57","ATLAS_Bot1",""
"30358","AT 2018hgn","03:56:51.84","-24:52:00.34","","","","","ATLAS","","ATLAS","ATLAS18wdh","ATLAS1 - ACAM1","","1","1","","18.827","orange-ATLAS","2018-10-04 12:07:12","ATLAS_Bot1",""
"30357","AT 2018hgm","00:48:14.15","-37:30:22.81","","","","","ATLAS","","ATLAS","ATLAS18wdg","ATLAS1 - ACAM1","","1","1","","18.946","orange-ATLAS","2018-10-04 09:59:02","ATLAS_Bot1",""
"30356","AT 2018hgl","00:44:21.27","-17:21:01.18","","","","","ATLAS","","ATLAS","ATLAS18wde","ATLAS1 - ACAM1","","1","1","","18.864","cyan-ATLAS","2018-10-10 09:31:40","ATLAS_Bot1",""
"30355","AT 2018hgk","19:33:09.87","-29:53:53.47","","","","","ATLAS","","ATLAS","ATLAS18wdd","ATLAS1 - ACAM1","","1","1","","17.647","cyan-ATLAS","2018-10-10 06:18:43","ATLAS_Bot1",""
"30354","AT 2018hgj","20:29:50.39","-41:44:52.63","","","","","ATLAS","","ATLAS","ATLAS18wda","ATLAS1 - ACAM1","","1","1","","18.728","cyan-ATLAS","2018-10-10 06:47:31","ATLAS_Bot1",""
"30353","AT 2018hgi","00:40:11.73","-22:16:54.86","","","","","ATLAS","","ATLAS","ATLAS18wcy","ATLAS1 - ACAM1","","1","1","","19.207","cyan-ATLAS","2018-10-10 09:31:40","ATLAS_Bot1",""
"30352","AT 2018hgh","23:26:29.97","-23:56:15.63","","","","","ATLAS","","ATLAS","ATLAS18wcx","ATLAS1 - ACAM1","","1","1","","18.87","cyan-ATLAS","2018-10-10 08:52:48","ATLAS_Bot1",""
"30351","AT 2018hgg","03:38:24.39","-22:13:10.46","","","","","ATLAS","","ATLAS","ATLAS18wcw","ATLAS1 - ACAM1","","1","1","","19.311","cyan-ATLAS","2018-10-10 11:38:24","ATLAS_Bot1",""
"30350","AT 2018hgf","22:11:42.93","-18:07:56.52","","","","","ATLAS","","ATLAS","ATLAS18wcv","ATLAS1 - ACAM1","","1","1","","18.374","cyan-ATLAS","2018-10-10 07:56:38","ATLAS_Bot1",""
"30349","AT 2018hge","22:54:41.57","-34:29:03.00","","","","","ATLAS","","ATLAS","ATLAS18wcu","ATLAS1 - ACAM1","","1","1","","18.291","cyan-ATLAS","2018-10-10 08:34:04","ATLAS_Bot1",""
"30348","AT 2018hgd","00:22:05.35","+07:03:50.33","","","SDSS J002205.47+070352.3","","ASAS-SN","","ASAS-SN","ASASSN-18xs","ASASSN-5 - Payne-Gaposchkin","","1","1","","17.2","g-Sloan","2018-10-10 23:45:36","Stanek",""
"30347","AT 2018hgc","00:42:04.56","-02:37:40.80","","","2MASX J00420581-0237394","0.051782","ASAS-SN","","ASAS-SN","ASASSN-18xr","ASASSN-5 - Payne-Gaposchkin","","1","1","","17.9","g-Sloan","2018-10-10 00:57:36","Stanek",""
"30346","AT 2018hgb","04:18:56.39","-02:33:23.51","","","2MASX J04185624-0233220","0.017269","ASAS-SN","","ASAS-SN","ASASSN-18xq","ASASSN-1 - Brutus, ASASSN-5 - Payne-Gaposchkin","","1","1","","18.1","g-Sloan","2018-10-10 02:24:00","Stanek",""
"30345","AT 2018hga","22:37:12.82","+70:51:54.26","","","","","ZTF","","ZTF","ZTF18abtmhfz","P48 - ZTF-Cam","","1","1","","18.4","r-ZTF","2018-10-09 05:05:16","ZTF_Bot1",""
"30344","AT 2018hfz","22:01:39.26","+45:11:24.99","","","","","ZTF","","ZTF","ZTF18acasiuz","P48 - ZTF-Cam","","1","1","","18.84","r-ZTF","2018-10-09 04:35:02","ZTF_Bot1",""
"30343","AT 2018hfy","20:39:05.11","+23:12:09.05","","","","","ZTF","","ZTF","ZTF18acapumu","P48 - ZTF-Cam","","1","1","","16.99","g-ZTF","2018-10-09 02:51:21","ZTF_Bot1",""
"30342","AT 2018hfx","22:16:49.01","+08:32:43.00","","","","","ZTF","","ZTF","ZTF18abyzksx","P48 - ZTF-Cam","","1","1","","20.72","r-ZTF","2018-09-19 07:06:14","ZTF_Bot1",""
"30341","AT 2018hfw","18:44:30.81","+22:04:27.36","","","","","ZTF","","ZTF","ZTF18abcohew","P48 - ZTF-Cam","","1","1","","19.89","g-ZTF","2018-08-31 04:33:36","ZTF_Bot1",""
"30340","AT 2018hfv","19:30:52.94","+40:51:23.31","","","","","ZTF","","ZTF","ZTF18acacnmr","P48 - ZTF-Cam","","1","1","","19.92","g-ZTF","2018-09-26 04:13:26","ZTF_Bot1",""
"30339","AT 2018hfu","23:54:51.09","+05:42:57.60","","","","","ASAS-SN","","ASAS-SN","ASASSN-18xp","ASASSN-5 - Payne-Gaposchkin","","1","1","","17.8","g-Sloan","2018-10-09 21:36:00","Stanek",""
"30338","AT 2018hft","01:08:45.44","+38:48:52.65","","","","","ATLAS","","ATLAS","ATLAS18wcl","ATLAS1 - ACAM1","","1","1","","19.29","cyan-ATLAS","2018-10-09 11:22:33","ATLAS_Bot1",""
"30337","AT 2018hfs","00:42:49.84","+41:23:35.00","","","M31","","XOSS","","XOSS","XM146QY","Other - Other","","1","1","","18.2","Clear-","2018-10-10 14:26:05","Xu",""
"30336","AT 2018hfr","09:30:55.10","-04:34:16.25","","","2MASX J09305509-0434173","0.022599","ASAS-SN","","ASAS-SN","ASASSN-18xn","ASASSN-3 - Paczynski, ASASSN-4 - Leavitt","","1","1","","15.9","g-Sloan","2018-10-10 11:45:36","Stanek",""
"30335","AT 2018hfq","18:16:59.39","-19:44:01.79","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyq","Gaia - Gaia-photometric","","1","1","","17.77","G-Gaia","2018-10-07 08:42:43","Gaia_Bot1",""
"30334","AT 2018hfp","20:59:47.84","-16:38:12.66","","","MCG -03-53-015","0.029037","ASAS-SN","","ASAS-SN","ASASSN-18xm","ASASSN-1 - Brutus, ASASSN-5 - Payne-Gaposchkin","","1","1","","16.7","g-Sloan","2018-10-07 18:14:24","Stanek",""
"30333","AT 2018hfo","18:10:22.90","-21:04:55.45","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyp","Gaia - Gaia-photometric","","1","1","","17.98","G-Gaia","2018-10-06 20:42:43","Gaia_Bot1",""
"30332","SN 2018hfn","03:18:35.39","+41:40:01.03","SN","0.008087","2MFGC 2715","0.025852","GSNST","Padova-Asiago","GSNST","GSNST 2018-ah","Other - Other","","1","1","","14.95","Clear-","2018-10-09 05:23:49","Kendurkar",""
"30331","SN 2018hfm","09:36:08.70","+06:15:27.72","SN II","","2MASS J09360855+0615258 ","0.008087","ASAS-SN","LOSS","ASAS-SN","ASASSN-18xl","ASASSN-1 - Brutus","Lick 3m - KAST","1","1","","15","V-Johnson","2018-10-09 15:07:12","Stanek",""
"30330","AT 2018hfl","20:22:37.51","-39:54:12.42","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyo","Gaia - Gaia-photometric","","1","1","","18.46","G-Gaia","2018-10-07 08:12:28","Gaia_Bot1",""
"30329","AT 2018hfk","21:24:17.91","-42:46:13.94","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyn","Gaia - Gaia-photometric","","1","1","","18.07","G-Gaia","2018-10-07 20:02:24","Gaia_Bot1",""
"30328","AT 2018hfj","19:33:20.52","+01:14:37.31","","","","","ZTF","","ZTF","ZTF18acacfha","P48 - ZTF-Cam","","1","1","","20.25","g-ZTF","2018-09-29 03:34:33","ZTF_Bot1",""
"30327","AT 2018hfi","17:48:58.45","-15:46:31.80","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cym","Gaia - Gaia-photometric","","1","1","","17.86","G-Gaia","2018-10-06 20:48:28","Gaia_Bot1",""
"30326","AT 2018hfh","22:08:36.77","-48:26:07.37","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyl","Gaia - Gaia-photometric","","1","1","","18.54","G-Gaia","2018-10-06 13:53:45","Gaia_Bot1",""
